"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:3ZIE8flTJ6WWn8wF0YzaaQ","Plástico","spotify:artist:7x5Slu7yTE5icZjNsc3OzW, spotify:artist:5BwMgvRwlq61SmknvsVIQj","Willie Colón, Rubén Blades","spotify:album:7wOJ9RTQr05ytqROWtTPzy","Siembra","spotify:artist:7x5Slu7yTE5icZjNsc3OzW, spotify:artist:5BwMgvRwlq61SmknvsVIQj","Willie Colón, Rubén Blades","1978-01-01","https://i.scdn.co/image/ab67616d0000b273e646fcd49b6dfc91d1dba2ae","1","1","401880","https://p.scdn.co/mp3-preview/1f2e4641fd00d655dc9d7bb2d85371c5cac36a9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:56:14Z"
"spotify:track:3Hv1DCU3Z0mPJa7UjqD0IG","Periodico De Ayer","spotify:artist:7opp16lU7VM3l2WBdGMYHP","Héctor Lavoe","spotify:album:79ww1pmfO8Y9fvZeSlSHFy","De Ti Depende","spotify:artist:7opp16lU7VM3l2WBdGMYHP","Héctor Lavoe","1976","https://i.scdn.co/image/ab67616d0000b273d307502c747147b12fe17fe5","1","3","407373","","false","0","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:56:23Z"
"spotify:track:2J4ExVGT9ITiXWe0e2UeF2","Todo Tiene Su Final","spotify:artist:7opp16lU7VM3l2WBdGMYHP","Héctor Lavoe","spotify:album:6RPoqtPA2JdEXv7vAeFtj4","Hector Lavoe El Cantante -The Originals","spotify:artist:7opp16lU7VM3l2WBdGMYHP","Héctor Lavoe","2009","https://i.scdn.co/image/ab67616d0000b273bfa4c876eae029f011a0cd53","1","8","302373","","false","0","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:56:29Z"
"spotify:track:4K1AEVI1fToFNiyDHpYKpL","Juanito Alimana","spotify:artist:7x5Slu7yTE5icZjNsc3OzW, spotify:artist:7opp16lU7VM3l2WBdGMYHP","Willie Colón, Héctor Lavoe","spotify:album:27RB4wbSSei1uyDJfrsxT2","Anthology","spotify:artist:7x5Slu7yTE5icZjNsc3OzW","Willie Colón","2012-04-10","https://i.scdn.co/image/ab67616d0000b2736b0a8760abeeae7e7f50d972","2","8","456586","","false","0","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:57:13Z"
"spotify:track:1VL6QAzCbFZnbG7XuFP8wu","Que Pena","spotify:artist:3MeSOWo9ZSTe5Esf66uXam","Lebrón Brothers","spotify:album:574ZlmggEkce5CEDGZMYdk","Loco Por Ti","spotify:artist:3MeSOWo9ZSTe5Esf66uXam","Lebrón Brothers","2011","https://i.scdn.co/image/ab67616d0000b273f898a3d78d82eb13dc927dff","1","8","295392","","false","0","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:57:39Z"
"spotify:track:0iYQBX6HImg7Zxbbj9yZtz","Mala Mujer","spotify:artist:01p7Homi0d4XxZ06f2NYYD","La Sonora Matancera","spotify:album:13VhQjQVHDLOdElIgv5m8U","Sonora Matancera - 75 Aniversario con Sus Grandes Estrellas, Vol. I","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1999","https://i.scdn.co/image/ab67616d0000b27325aaae44f064585bc231c352","1","5","231813","https://p.scdn.co/mp3-preview/3c1233efb66635ffa8b291970c2590aaccb51134?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:57:48Z"
"spotify:track:1bTfh8IF7GIOuxtQcfXMF4","Lluvia Con Nieve","spotify:artist:0XnUt52wINQV3RGEWCeDFx","Mon Rivera","spotify:album:7mpXUilEGA93vFJDrpQEaK","Que Gente Averigua","spotify:artist:0XnUt52wINQV3RGEWCeDFx","Mon Rivera","1961","https://i.scdn.co/image/ab67616d0000b273b109dce7ea1a38827b2bfa12","1","8","177680","","false","0","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-22T23:58:53Z"
"spotify:track:1vBkb5uekLodTDjvHWwnm4","Maldita Traicion","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","spotify:album:1s5tPLQ8CZguYP8Skuwgas","Maldita Traicion","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","2015-11-10","https://i.scdn.co/image/ab67616d0000b27326ec26f1db2a7d90406b7040","1","1","188386","https://p.scdn.co/mp3-preview/9ba0ba0847037d1a40357048ed3fd2978a9e3f7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:01:34Z"
"spotify:track:3rbeV5mt1vaQP0p7Ts1E17","Ni Que Fueras la Mas Buena","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","spotify:album:1s5tPLQ8CZguYP8Skuwgas","Maldita Traicion","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","2015-11-10","https://i.scdn.co/image/ab67616d0000b27326ec26f1db2a7d90406b7040","1","2","155933","https://p.scdn.co/mp3-preview/1c73f64db51655df689616540f7c5559321fbb36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:01:37Z"
"spotify:track:4k2FA4wQYFqGWDNHVHW9M1","Ya Me Cansé","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","spotify:album:1s5tPLQ8CZguYP8Skuwgas","Maldita Traicion","spotify:artist:682qzOnGxexrwH41Cy51Hu","Alzate","2015-11-10","https://i.scdn.co/image/ab67616d0000b27326ec26f1db2a7d90406b7040","1","3","185466","https://p.scdn.co/mp3-preview/8d0625ebb096bf3c9a3b84ed32f2ae322e2d7fec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:02:04Z"
"spotify:track:0QUnzLeB2USzFv8OqJe8S8","Olvídala","spotify:artist:3yHLsTJ9OZ19qwY1Q5BEQJ","Binomio de Oro de América","spotify:album:1aHXwZk5TZGIxmELnmrFyq","30 Mejores: Binomio de Oro de América","spotify:artist:3yHLsTJ9OZ19qwY1Q5BEQJ","Binomio de Oro de América","2005-01-01","https://i.scdn.co/image/ab67616d0000b273e78a6f1968500050e014e509","2","4","304560","https://p.scdn.co/mp3-preview/61758edd31a56c177b9258d6141c979f6f568d30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:06:25Z"
"spotify:track:367Cb3sFU9yiHJ9T3vciHk","Esta Vida","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","spotify:album:3ZEyQVpEzDl18okCH0jsj3","Son Para El Mundo","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","2006-08-23","https://i.scdn.co/image/ab67616d0000b273d99a6d7dc9fdf899c75bf4de","1","3","237800","https://p.scdn.co/mp3-preview/6bee54e17dda0e33b80e02b21e132353f0619a30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:06:42Z"
"spotify:track:51Cv1Dpi7PBCj3DfiMt24E","Cuatro Rosas","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","spotify:album:1OB90EcEUuYoDRl3izM5b4","¡Juepa Je!","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","2004-05-26","https://i.scdn.co/image/ab67616d0000b2734730bf780314cbde0c94f020","1","2","275826","https://p.scdn.co/mp3-preview/cd03397dfa10801ad29cc4e07158987edb16385d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:06:46Z"
"spotify:track:6hlmfSjhKSWuZDujvW7p74","Ay Hombe","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","spotify:album:1nbW9IiNSMm4saZxmma99d","Canto Vallenato","spotify:artist:7rNbdH4pgrnwguvzxhA2Ek, spotify:artist:3uKiTiDNyvbeVE5zlM4Zlj","Jorge Celedón, Jimmy Zambrano","2002","https://i.scdn.co/image/ab67616d0000b27385b93ffa109f97ceb93efb62","1","1","317893","https://p.scdn.co/mp3-preview/1b2229412b042f19603bc48f63c4ddb26d188064?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:06:50Z"
"spotify:track:46pI1pvEp4ueEofBO7VE4S","Obsesión","spotify:artist:5p1D7KgsRRcS9gpQyRARrL, spotify:artist:4j2ttDkyLZNpyM2RS9hCf5, spotify:artist:6IA0c7ljnyM14XsePnrFpw","Peter Manjarrés, Emiliano Zuleta, Sergio Luis Rodríguez","spotify:album:5fvD2sjXDPmN79e0xfP41d","Sólo Clásicos","spotify:artist:5p1D7KgsRRcS9gpQyRARrL, spotify:artist:4j2ttDkyLZNpyM2RS9hCf5, spotify:artist:6IA0c7ljnyM14XsePnrFpw","Peter Manjarrés, Emiliano Zuleta, Sergio Luis Rodríguez","2008-04-24","https://i.scdn.co/image/ab67616d0000b2739674252c634f8d2d3e32a9ee","2","13","220200","https://p.scdn.co/mp3-preview/c0fafc7465e51577a28b8690799f6e27458e8827?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:08:38Z"
"spotify:track:0DZc6JOmH7gkTqMHpuzSdH","El Parrandero","spotify:artist:1cyEMpyEQatd4xre5reEcR","Sin Animo De Lucro","spotify:album:2Fdr4d5ijytbt9IsIsqr74","El Parrandero","spotify:artist:1cyEMpyEQatd4xre5reEcR","Sin Animo De Lucro","2018-03-12","https://i.scdn.co/image/ab67616d0000b27358dd97709ef685aeab085e16","1","1","239986","https://p.scdn.co/mp3-preview/cf6cdafc7dcaab6fdc8fe8c114377a60ce6b31af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:09:41Z"
"spotify:track:44AyOl4qVkzS48vBsbNXaC","Can't Help Falling in Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:7xe8VI48TxUpU1IIo0RfGi","Blue Hawaii","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1961-10-20","https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314","1","5","182360","https://p.scdn.co/mp3-preview/994ebd7f49e4e935df56d450b0c12d8bad8bb9f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:10:48Z"
"spotify:track:4gphxUgq0JSFv2BCLhNDiE","Jailhouse Rock","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:0C3t1htEDTFKcg7F2rNbek","Elvis' Golden Records","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1958-03-21","https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76","1","5","146480","https://p.scdn.co/mp3-preview/29990f669b5328b6c40320596a2b14d8660cdb54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:11:04Z"
"spotify:track:64Ny7djQ6rNJspquof2KoX","Hound Dog","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:0C3t1htEDTFKcg7F2rNbek","Elvis' Golden Records","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1958-03-21","https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76","1","1","136026","https://p.scdn.co/mp3-preview/97f464a15562464cdfaa577c3a38ecd9ccdb9884?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:11:13Z"
"spotify:track:7zMUCLm1TN9o9JlLISztxO","Burning Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:3gpHiNAmT5oXVxe6ewTGuN","Elvis (Fool)","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1973-07-16","https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e","1","13","170293","https://p.scdn.co/mp3-preview/8120be95b750b8783840768f7d458ba8a4a972fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:12:40Z"
"spotify:track:4rr0gWiMrF4sOIefs3IEvZ","A Little Less Conversation - JXL Radio Edit Remix","spotify:artist:43ZHCT0cAZBISjO8DG9PnE, spotify:artist:5svDnd8joFhbpbA3Ar0CfN","Elvis Presley, Junkie XL","spotify:album:3nZRriUOOM8Gvv3ox8ybn1","A Little Less Conversation: Elvis vs JXL","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","2002-08-01","https://i.scdn.co/image/ab67616d0000b273ff186ce2c8d8cdfe4e65d710","1","1","211506","https://p.scdn.co/mp3-preview/5c61f8c314cffada4fccbc23a99080d53db5cc27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:12:49Z"
"spotify:track:3DNRdudZ2SstnDCVKFdXxG","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:4LYCuV8d6rylb6zjv2k03l","Ludwig van Beethoven, Paul Lewis","spotify:album:4bNwPPpk01D8pVV9IFSBde","Beethoven: Piano Sonatas, Vol.3","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:4LYCuV8d6rylb6zjv2k03l","Ludwig van Beethoven, Paul Lewis","2007-09-25","https://i.scdn.co/image/ab67616d0000b2735fbde95caaf1018f9af50f71","3","9","315426","https://p.scdn.co/mp3-preview/7c2b7bbe98f908c395f2c7517760707a20bac794?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:13:36Z"
"spotify:track:6MQAB3vorg90FA3tQpbYXK","Für Elise, WoO 59","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:6hpRhyx59f3xKAAQayjuCR","Ludwig van Beethoven, Nelly Kokinos","spotify:album:1x27TAmWCNzMTJeqlA5bYz","Beethoven Greatest Hits","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Ludwig van Beethoven, Various Artists","1991-11-09","https://i.scdn.co/image/ab67616d0000b273ad55ad6f1e9ddde0711521bd","1","4","188466","https://p.scdn.co/mp3-preview/a3d8ef7c2d4d3fad5376870c4da878633162115d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:13:40Z"
"spotify:track:6cUCckpdlqHJ5Ascf2uH2A","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:003f4bk13c6Q3gAUXv7dGJ, spotify:artist:6aL4ovuNuBg7rmrPjOTIUN","Ludwig van Beethoven, Wiener Philharmoniker, Carlos Kleiber","spotify:album:6eOuqhCfrTPp1H0YbQ9PmL","Beethoven: Symphonies Nos.5 & 7","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:003f4bk13c6Q3gAUXv7dGJ, spotify:artist:6aL4ovuNuBg7rmrPjOTIUN","Ludwig van Beethoven, Wiener Philharmoniker, Carlos Kleiber","1995-01-01","https://i.scdn.co/image/ab67616d0000b2733f26be8a62aa6532c2ed93f2","1","1","442000","https://p.scdn.co/mp3-preview/20ec7c925c0cbadb42394c674d08ab0959e9a895?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:13:47Z"
"spotify:track:6VSp7YMmqL7MM7UYTnE1K3","Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace - Presto","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:1VfDXOsmvKAtebAZ9KxQhC","Ludwig van Beethoven, Nikolaus Harnoncourt, Chamber Orchestra of Europe","spotify:album:7rlxqGPPD528fqY8YC9ivh","Harnoncourt - The Complete Beethoven Recordings","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:1VfDXOsmvKAtebAZ9KxQhC","Ludwig van Beethoven, Nikolaus Harnoncourt, Chamber Orchestra of Europe","2006","https://i.scdn.co/image/ab67616d0000b2734e814b02b1808e9fccdaec80","1","35","822306","https://p.scdn.co/mp3-preview/ae8ab5f7be9b5478dffeea47b1542646fa14bdf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:15:26Z"
"spotify:track:1sGwEYjSbaG0Takqy9HgsJ","Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": IV. Presto - ""O Freunde, nicht diese Töne!"" (Ode to Joy)","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:2WyMSi625FrLBuYebIJjMu, spotify:artist:4FWm7gdo4xM5NoVTAuT5iU, spotify:artist:39MI2hnW3AbIB7WKXqmcid, spotify:artist:4OlCFGMWsnBHwsn8xZbccO, spotify:artist:6HrMmKNJ2e3YmhMi4a1pzD, spotify:artist:1VfDXOsmvKAtebAZ9KxQhC","Ludwig van Beethoven, Nikolaus Harnoncourt, Arnold Schoenberg Chor, Birgit Remmert, Charlotte Margiono, Robert Holl, Rudolf Schasching, Chamber Orchestra of Europe","spotify:album:7rlxqGPPD528fqY8YC9ivh","Harnoncourt - The Complete Beethoven Recordings","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:1VfDXOsmvKAtebAZ9KxQhC","Ludwig van Beethoven, Nikolaus Harnoncourt, Chamber Orchestra of Europe","2006","https://i.scdn.co/image/ab67616d0000b2734e814b02b1808e9fccdaec80","1","37","1464306","https://p.scdn.co/mp3-preview/2c4592d91c4ee89a6382035935df51d5b6864ad7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:15:46Z"
"spotify:track:1aBkkvLvWRawhIj6qG93t0","Ode an die Freude - die 9. Sinfonie / Europa Hymne (Ode to Joy - Beethoven's Symphony No. 9)","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:2J7jiJ5cdLieortTaN6yMT","Ludwig van Beethoven, David Zinman","spotify:album:2PVSMdDwN06Sx5Lyx6bhCi","Ode an die Freude - die 9. Sinfonie / Europa Hymne (Ode to Joy - Beethoven's Symphony No. 9)","spotify:artist:2wOqMjp9TyABvtHdOSOTUS, spotify:artist:2J7jiJ5cdLieortTaN6yMT","Ludwig van Beethoven, David Zinman","2019-04-05","https://i.scdn.co/image/ab67616d0000b273c533ca9d86c76afc5b7d04cd","1","1","302866","https://p.scdn.co/mp3-preview/7c0060a415122222dcd2d5365d0b9d121fea8930?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:16:59Z"
"spotify:track:2xizRhme7pYeITbH1NLLGt","Tchaikovsky: Swan Lake, Op. 20, Act 2: Scene (Moderato)","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:2tfWguHr2nj4e8KXLKciVq, spotify:artist:5yxyJsFanEAuwSM5kOuZKc","Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra","spotify:album:7dVA06E7AP7P7VzPyNxQVO","Tchaikovsky: Swan Lake","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:72G0MODfMxM5TGaoQtGbdP, spotify:artist:2tfWguHr2nj4e8KXLKciVq, spotify:artist:5yxyJsFanEAuwSM5kOuZKc","Pyotr Ilyich Tchaikovsky, Alfredo Kraus, André Previn, London Symphony Orchestra","1976","https://i.scdn.co/image/ab67616d0000b2731d9c6602aa95abd8c5b146da","1","10","166866","https://p.scdn.co/mp3-preview/dcbbd3d40daf9e2c5ff8c417b7976c6b5aaa8af1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:17:20Z"
"spotify:track:6mhQ7eOHaV0ur2ooKTavW1","Tchaikovsky : 1812 Overture Op.49","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:78sEozQOEJxzXegUuqRSgH, spotify:artist:6TD08jYeuN128P2MZTbc8E","Pyotr Ilyich Tchaikovsky, Daniel Barenboim, Chicago Symphony Orchestra","spotify:album:7nwyvRjkUjKKuxuHZWT1Hx","Tchaikovsky : Symphony No.5 & 1812 Overture","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:78sEozQOEJxzXegUuqRSgH, spotify:artist:6TD08jYeuN128P2MZTbc8E","Pyotr Ilyich Tchaikovsky, Daniel Barenboim, Chicago Symphony Orchestra","1996-01-01","https://i.scdn.co/image/ab67616d0000b273ef5e69331e15a14ca11862de","1","5","905666","https://p.scdn.co/mp3-preview/159294953420b98e76936e491398ac84033f3ead?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:17:33Z"
"spotify:track:3oHSL6pt9LpNrQZuQGu9wL","Requiem, K. 626: Lacrimosa","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:60adCptqwRkANTtVja0bvf, spotify:artist:0ugRf6ECGBFRCHlv9iG1No, spotify:artist:0f3PsS9IQ6whvNMFFKnpjl","Wolfgang Amadeus Mozart, Academy of Ancient Music, Stephen Cleobury, Choir of King's College\, Cambridge","spotify:album:2wNvwhS6pLo6jFydj10KCt","Mozart: Requiem Realisations","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:60adCptqwRkANTtVja0bvf, spotify:artist:0ugRf6ECGBFRCHlv9iG1No, spotify:artist:0f3PsS9IQ6whvNMFFKnpjl","Wolfgang Amadeus Mozart, Academy of Ancient Music, Stephen Cleobury, Choir of King's College\, Cambridge","2013-04-08","https://i.scdn.co/image/ab67616d0000b273c8c19812fce13a624773b3c0","1","8","169666","https://p.scdn.co/mp3-preview/1ca401d878d3a14f1ab17ba850345633fbcd65e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:18:16Z"
"spotify:track:7kCQHbrTpu7lzm22uGMKMG","Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": I. Allegro","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:3COykW4UPvB0DqwnzlnfWt, spotify:artist:1wK7fvWzwUXNugsKMz86ab","Wolfgang Amadeus Mozart, Capella Istropolitana, Wolfgang Sobotka","spotify:album:3qOQtMuGX3tnEH5Rox9mlN","Mozart: Kleine Nachtmusik (Eine) / Serenata Notturna / Divertimento No. 10","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:3COykW4UPvB0DqwnzlnfWt, spotify:artist:1wK7fvWzwUXNugsKMz86ab","Wolfgang Amadeus Mozart, Capella Istropolitana, Wolfgang Sobotka","1988-02-05","https://i.scdn.co/image/ab67616d0000b273eeadf8387cafe6e1c376babb","1","1","351493","https://p.scdn.co/mp3-preview/ba4b3f274561285dbf435f4f660b1ae53e81e52b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:19:03Z"
"spotify:track:6cC6h5E351deEGFd7Kh9uy","Paganini: 24 Caprices, Op. 1: No. 24 in A Minor (Tema con variazioni. Quasi presto)","spotify:artist:39FC9x5PaTNYHp5hwlaY4q, spotify:artist:0hIG9FXgjQxT8fKaYceFbA","Niccolò Paganini, Itzhak Perlman","spotify:album:2wo9DP5JxxAVlGl9qc2jEf","Paganini: 24 Caprices","spotify:artist:39FC9x5PaTNYHp5hwlaY4q, spotify:artist:0hIG9FXgjQxT8fKaYceFbA","Niccolò Paganini, Itzhak Perlman","2000-02-01","https://i.scdn.co/image/ab67616d0000b273d612003e37c4cdc82f39eda7","1","24","268853","https://p.scdn.co/mp3-preview/655c1320493244eb033c379a97c0fa843437b6cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:19:45Z"
"spotify:track:0wpOZujJdBsXPMFG4G4DLw","Paganini: 24 Caprices, Op. 1: No. 2 in B Minor","spotify:artist:39FC9x5PaTNYHp5hwlaY4q, spotify:artist:0hIG9FXgjQxT8fKaYceFbA","Niccolò Paganini, Itzhak Perlman","spotify:album:291YK9rIk7qelWtRbfQVUw","Paganini: 24 Caprices","spotify:artist:39FC9x5PaTNYHp5hwlaY4q, spotify:artist:0hIG9FXgjQxT8fKaYceFbA","Niccolò Paganini, Itzhak Perlman","2015-09-25","https://i.scdn.co/image/ab67616d0000b273f7f63b00bd6abfbada78c819","1","2","164240","https://p.scdn.co/mp3-preview/8540c90376d01ced3fb8e5cabe5fba8d93a14145?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:20:23Z"
"spotify:track:39TNsojSjrTcpA8fPAnSIE","Carmina Burana: I. Fortuna Imperatrix Mundi: O Fortuna","spotify:artist:4LXxsm5BF85PWnQ1dUDAze, spotify:artist:3zh9WYEWEgwgryx70COfMY, spotify:artist:3kBrUZAp2FVhkN5bcTu0QL, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1","Carl Orff, Brighton Festival Chorus, Antal Doráti, Royal Philharmonic Orchestra","spotify:album:5vRshBLGkIpRoDurpiR01m","Carmina Burana - The Greatest Classical Choir Pieces","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-10-17","https://i.scdn.co/image/ab67616d0000b27354ba0105c4a5024d188bf552","1","1","145600","","false","1","spotify:user:22m6ceoxljemirldvsq5eu5yq","2020-07-23T00:21:08Z"
